Light,Temp_Air,Temp_Soil,Soil_Moisture_1,Soil_Moisture_2,Soil_Moisture_3
0.015625,-0.0013549938078239966,0.0,0.0026481306282630786,-0.001282051282051282,-0.000499001996007984
0.02225378787878788,0.0013440070505287898,0.0,-0.003306016180607734,0.0,0.0009985024955084835
-0.03787878787878788,-3.7021679895746836e-06,0.0,0.0013192612137203166,0.0006393861892583121,-4.985034925155101e-07
0.0,-3.722398415747282e-06,0.0,0.0006613756613756613,-0.0012779557933451577,-0.001994515455629121
0.014084507042253521,-3.742795119395176e-06,0.0,0.0013201302831421721,0.0006385696040868455,0.0024955134596211367
-0.041481767316226124,0.0013698630136986301,0.001519756838905775,-0.003955190155044149,0.0012787723785166241,-0.001
0.020150883462378397,-0.0013736263736263737,-0.0030349083540572902,0.0006526802475144268,-0.0019165274805574405,0.000499001996007984
0.01459931798806479,-3.7840946931855333e-06,0.0015151515151515152,0.001983255618641028,-8.145020460292298e-07,-0.0009975064825483628
-0.021845694799658994,0.0013774104683195593,0.001519756838905775,0.001321875328497845,0.0012779557933451577,0.0009975064825483628
0.014492753623188406,-0.0013812154696132596,-0.001519756838905775,-0.0033016500407804755,-0.0012779557933451577,-4.975094676051665e-07
0.0,0.0013812154696132596,0.0,0.001978025038159436,0.0025567281718617816,0.0009955194178420913
-0.04477611940298507,-0.0013850415512465374,-0.0015151515151515152,-0.001979763195226261,-0.0006442732174564648,-0.0034801212231510897
-0.004404208465867386,-3.847337642351543e-06,0.0030349083540572902,0.0033033881978473006,-0.0025445333808140243,0.0029831062918493773
0.030998509687034277,0.001388888888888889,-0.0030349083540572902,-0.003960411569107221,0.0006337053553363172,-0.0024895462865135937
0.027615780445969122,-0.001392757660167131,0.0015151515151515152,0.0026376602463558984,-8.124268815806399e-07,0.0014925373134328358
-0.0186932215234102,0.001392757660167131,0.001519756838905775,-0.001321877642881606,-8.145020460292298e-07,-0.000499001996007984
0.009259259259259259,0.0,-0.0030349083540572902,0.0019832533042572673,0.0019173419826034697,0.0009985024955084835
-0.05660377358490566,-0.0013966480446927375,0.0030349083540572902,-0.0013227513227513227,-0.0006410172764758079,-0.0004995004995004995
0.06724207145724609,0.0013966480446927375,-0.001519756838905775,0.0,-0.002548583127518523,0.0
0.18727836879432624,-0.0014005602240896359,0.0,0.0006596306068601583,0.004468372782510955,-0.000499001996007984
-0.1829912935323383,0.0014005602240896359,-0.0015151515151515152,-0.00197715366351365,-0.0038298093880765054,0.000499001996007984
-0.051157257192299375,0.0,0.0030349083540572902,0.000657021075147547,0.0006345095290024408,0.0004995004995004995
0.036231884057971016,-0.0014044943820224719,-0.001519756838905775,0.0006605019815059445,0.0012763247061276617,-0.0004995004995004995
0.0,0.0014044943820224719,-0.0015151515151515152,0.0,-0.001914079808168478,-0.001996007984031936
0.015625,0.0,0.0030349083540572902,0.0,0.0006361240148233205,0.0040000160000639995
-0.015625,-0.0014084507042253522,-0.001519756838905775,0.0,0.002560000785929247,-0.002004008016032064
0.0,0.0014084507042253522,0.0,0.0013227513227513227,-0.002558369698711751,-0.000998003992015968
-0.022727272727272728,0.01977401129943503,0.024242424242424242,-0.03430428166575924,0.007023451142909271,0.004498003992015968
0.07034632034632035,-0.041513141734217635,-0.06123664389560346,0.06829226480628475,-0.012690866280464924,-0.007968718967229395
-0.06935817805383022,0.0245800395256917,0.08630757795530161,-0.03399147324955652,0.004389461427335933,0.005470722975245427
-0.09189723320158102,-0.002840909090909091,-0.08056335830212238,-0.0026350506874045273,0.0038387857353374593,-0.001002004008016032
0.2214795008912656,-0.002824858757062147,0.03125,-0.0006631023468962646,-0.003200216131250614,0.0015
-0.07558507273877293,-0.03751605033384691,0.07757575757575756,0.0033033951318387532,0.005758573267072539,-0.0029955134596211367
-0.05498533724340176,0.11357947522193498,-0.08308467677827591,0.003299010559283334,-0.003212398525903924,0.0019955134596211367
0.030663780663780664,-0.06650002165663238,-0.056825298304112946,0.009119941626840588,-0.00443359249502024,0.0039955044955044955
0.023313492063492064,-0.038653438091414805,0.06900088417329793,-0.03731033447827392,0.007623155688139966,-0.009941049049959941
-0.009191176470588234,0.05322171179883946,-0.014740829346092436,0.028914472563779423,-0.010771730039245963,0.006947046055956947
-0.036143330571665286,-0.019944420361654693,0.04302856997425863,0.0012661630308689132,0.005673745123873001,-0.0015015015015015015
0.0068381302306593185,0.02037673261461912,-0.05768168002210555,-0.00791923964247724,0.0012795910548152904,-0.000998003992015968
0.04401108269394714,-0.06861413043478261,0.07034632034632035,0.00457773433762115,-0.0019189772440736024,0.001498003992015968
-0.06416196615632555,0.06986350574712644,-0.09924948240165632,-0.011074592011111186,0.003842874942619188,-4.995004995005103e-07
0.020150883462378397,-0.02436213212075281,0.05011528326745718,0.006481336739198774,-0.0032018576661433803,-4.985034925155101e-07
0.01459931798806479,-3.7840946931855333e-06,0.0015151515151515152,0.001983255618641028,-8.145020460292298e-07,-0.0009975064825483628
-0.021845694799658994,0.0013774104683195593,0.001519756838905775,0.001321875328497845,0.0012779557933451577,0.0009975064825483628
0.014492753623188406,-0.0013812154696132596,-0.001519756838905775,-0.0033016500407804755,-0.0012779557933451577,-4.975094676051665e-07
0.0,0.0013812154696132596,0.0,0.001978025038159436,0.0025567281718617816,0.0009955194178420913
-0.04477611940298507,-0.0013850415512465374,-0.0015151515151515152,-0.001979763195226261,-0.0006442732174564648,-0.0034801212231510897
-0.004404208465867386,-3.847337642351543e-06,0.0030349083540572902,0.0033033881978473006,-0.0025445333808140243,0.0029831062918493773
0.030998509687034277,0.001388888888888889,-0.0030349083540572902,-0.003960411569107221,0.0006337053553363172,-0.0024895462865135937
0.027615780445969122,-0.001392757660167131,0.0015151515151515152,0.0026376602463558984,-8.124268815806399e-07,0.0014925373134328358
-0.0186932215234102,0.001392757660167131,0.001519756838905775,-0.001321877642881606,-8.145020460292298e-07,-0.000499001996007984
0.009259259259259259,0.0,-0.0030349083540572902,0.0019832533042572673,0.0019173419826034697,0.0009985024955084835
-0.05660377358490566,-0.0013966480446927375,0.0030349083540572902,-0.0013227513227513227,-0.0006410172764758079,-0.0004995004995004995
0.06724207145724609,0.0013966480446927375,-0.001519756838905775,0.0,-0.002548583127518523,0.0
0.18727836879432624,-0.0014005602240896359,0.0,0.0006596306068601583,0.004468372782510955,-0.000499001996007984
-0.1829912935323383,0.0014005602240896359,-0.0015151515151515152,-0.00197715366351365,-0.0038298093880765054,0.000499001996007984
-0.051157257192299375,0.0,0.0030349083540572902,0.000657021075147547,0.0006345095290024408,0.0004995004995004995
0.036231884057971016,-0.0014044943820224719,-0.001519756838905775,0.0006605019815059445,0.0012763247061276617,-0.0004995004995004995
0.0,0.0014044943820224719,-0.0015151515151515152,0.0,-0.001914079808168478,-0.001996007984031936
0.015625,0.0,0.0030349083540572902,0.0,0.0006361240148233205,0.0040000160000639995
-0.015625,-0.0014084507042253522,-0.001519756838905775,0.0,0.002560000785929247,-0.002004008016032064
0.0,0.0014084507042253522,0.0,0.0013227513227513227,-0.002558369698711751,-0.000998003992015968
-0.022727272727272728,0.01977401129943503,0.024242424242424242,-0.03430428166575924,0.007023451142909271,0.004498003992015968
0.07034632034632035,-0.041513141734217635,-0.06123664389560346,0.06829226480628475,-0.012690866280464924,-0.007968718967229395
-0.06935817805383022,0.0245800395256917,0.08630757795530161,-0.03399147324955652,0.004389461427335933,0.005470722975245427
-0.09189723320158102,-0.002840909090909091,-0.08056335830212238,-0.0026350506874045273,0.0038387857353374593,-0.001002004008016032
0.2214795008912656,-0.002824858757062147,0.03125,-0.0006631023468962646,-0.003200216131250614,0.0015
-0.09977862112586972,0.002824858757062147,0.00909090909090909,0.001978891820580475,0.0031977538048446256,-0.001998504486540379
-0.00012800819252432177,0.026988636363636364,-0.01950757575757576,0.0006622516556291391,-0.0044716350048342,0.0004985044865403788
-0.007936507936507936,-0.02833634525851507,0.010416666666666666,-0.0013236273170048004,0.0038330716902145474,0.0
0.015625,-0.0013549938078239966,0.0,0.0026481306282630786,-0.001282051282051282,-0.000499001996007984
0.02225378787878788,0.0013440070505287898,0.0,-0.003306016180607734,0.0,0.0009985024955084835
-0.03787878787878788,-3.7021679895746836e-06,0.0,0.0013192612137203166,0.0006393861892583121,-4.985034925155101e-07
0.0,-3.722398415747282e-06,0.0,0.0006613756613756613,-0.0012779557933451577,-0.001994515455629121
0.014084507042253521,-3.742795119395176e-06,0.0,0.0013201302831421721,0.0006385696040868455,0.0024955134596211367
-0.041481767316226124,0.0013698630136986301,0.001519756838905775,-0.003955190155044149,0.0012787723785166241,-0.001
0.020150883462378397,-0.0013736263736263737,-0.0030349083540572902,0.0006526802475144268,-0.0019165274805574405,0.000499001996007984
0.01459931798806479,-3.7840946931855333e-06,0.0015151515151515152,0.001983255618641028,-8.145020460292298e-07,-0.0009975064825483628
-0.021845694799658994,0.0013774104683195593,0.001519756838905775,0.001321875328497845,0.0012779557933451577,0.0009975064825483628
0.014492753623188406,-0.0013812154696132596,-0.001519756838905775,-0.0033016500407804755,-0.0012779557933451577,-4.975094676051665e-07
0.0,0.0013812154696132596,0.0,0.001978025038159436,0.0025567281718617816,0.0009955194178420913
-0.04477611940298507,-0.0013850415512465374,-0.0015151515151515152,-0.001979763195226261,-0.0006442732174564648,-0.0034801212231510897
